,Time,Position,Velocity,Voltage,Force
1269,20.130356,-0.0654057931034482,-0.0099641630069965,0.3,-54.7239
1270,20.145977,-0.0655793103448275,-0.0111075915487828,0.3,-54.238
1271,20.161599,-0.0657528275862068,-0.0096377776158963,0.3,-54.683
1272,20.177219,-0.0658804137931034,-0.0094744254529153,0.3,-53.5386
1273,20.192841,-0.0660488275862068,-0.010780897679701,0.3,-53.8747
1274,20.208462,-0.0662172413793103,-0.0093110732899349,0.3,-54.1426
1275,20.224083,-0.066339724137931,-0.0091474283342915,0.3,-53.3751
1276,20.239705,-0.0665030344827586,-0.0091474283342915,0.3,-53.6567
1277,20.255326,-0.0666255172413793,-0.009147428334292,0.3,-54.4923
1278,20.270948,-0.0667888275862069,-0.0104542038106193,0.3,-53.1799
1279,20.286569,-0.0669521379310344,-0.0089843689639719,0.3,-53.7656
1280,20.30219,-0.0670695172413793,-0.0086576646380094,0.3,-53.3298
1281,20.317811,-0.0672226206896551,-0.0098008160724559,0.3,-52.9573
1282,20.333433,-0.067375724137931,-0.0086571104410667,0.3,-53.2707
1283,20.349055,-0.0674931034482758,-0.008494312475028,0.3,-53.961
1284,20.364675,-0.0676411034482758,-0.0096380861136277,0.3,-52.5667
1285,20.380296,-0.0677942068965517,-0.008330693661586,0.3,-52.4215
1286,20.395918,-0.0679013793103448,-0.00702391818526,0.3,-53.098
1287,20.411539,-0.0680136551724138,-0.0081676081490659,0.3,-52.7938
1288,20.42716,-0.0681565517241379,-0.0093110732899345,0.3,-53.0073
1289,20.442781,-0.0683045517241379,-0.0093104772668073,0.3,-52.1398
1290,20.458404,-0.068447448275862,-0.0089840813997509,0.3,-51.7039
1291,20.474024,-0.0685852413793103,-0.0076775516601219,0.3,-51.613
1292,20.489646,-0.0686873103448275,-0.0076773059234235,0.3,-51.8764
1293,20.505267,-0.0688251034482758,-0.0088210168009909,0.3,-52.0309
1294,20.520888,-0.0689628965517241,-0.0075139589888824,0.3,-51.2997
1295,20.53651,-0.0690598620689655,-0.0073506120543413,0.3,-51.2451
1296,20.552131,-0.0691925517241379,-0.0084943124750284,0.3,-51.1588
1297,20.567752,-0.0693252413793103,-0.00718703508315,0.3,-51.1135
1298,20.583375,-0.0694171034482758,-0.0070239181852596,0.3,-50.9137
1299,20.598995,-0.0695446896551724,-0.0081676081490654,0.3,-51.6767
1300,20.614617,-0.0696722758620689,-0.0070241430081956,0.3,-50.6275
1301,20.630237,-0.0697641379310344,-0.0052271576741502,0.3,-50.8909
1302,20.661481,-0.0699172413793103,-0.0051181493431242,0.3,-50.7366
1304,20.677102,-0.0700958620689655,-0.0133948773644679,0.3,-49.4785
1305,20.692723,-0.0702132413793103,-0.0049004603195158,0.3,-50.3141
1307,20.723966,-0.0704071724137931,-0.0127406531019472,0.3,-50.1144
1308,20.739588,-0.0705245517241379,-0.0049004603195158,0.3,-49.9236
1310,20.77083,-0.0707184827586206,-0.0120872862762065,0.3,-49.9418
1311,20.786452,-0.0708256551724137,-0.0045737629648817,0.3,-50.7457
1313,20.817694,-0.0710144827586207,-0.0117613557346549,0.3,-49.8147
1314,20.833315,-0.0711165517241379,-0.005553973541364,0.3,-48.7429
1315,20.848936,-0.0711879999999999,-0.0053906213783828,0.3,-49.4558
1316,20.864557,-0.0712849655172413,-0.0062071835125555,0.3,-49.2923
1317,20.880179,-0.0713819310344827,-0.0053904488398501,0.3,-48.6838
1318,20.8958,-0.0714533793103448,-0.0052232668518265,0.3,-48.6202
1319,20.912422,-0.0715503448275862,-0.0058560268632937,0.3,-48.6157
1320,20.928045,-0.0716422068965517,-0.0039202846032441,0.3,-47.9799
1322,20.959287,-0.0718004137931034,-0.010127834104841,0.3,-48.6338
1323,20.974908,-0.0718922758620689,-0.0038114691374009,0.3,-47.8482
1325,21.006151,-0.0720402758620689,-0.0091471355603732,0.3,-47.5712
1326,21.021773,-0.0721219310344827,-0.0034847717827668,0.3,-47.5212
1328,21.053015,-0.0722648275862068,-0.0088204521475016,0.3,-45.8
1329,21.068637,-0.0723413793103448,-0.0042471562375135,0.3,-45.4321
1330,21.084257,-0.0723975172413793,-0.0042472921856663,0.3,-45.0099
1331,21.099878,-0.0724740689655172,-0.0047370611016866,0.3,-44.7373
1332,21.1155,-0.0725455172413793,-0.0030490451867905,0.3,-43.6655
1334,21.146744,-0.0726731034482758,-0.0078414058015821,0.3,-43.7837
1335,21.162364,-0.072739448275862,-0.0037572200103974,0.3,-42.7073
1336,21.177985,-0.0727904827586206,-0.0035936325599003,0.3,-41.6628
1337,21.193607,-0.072851724137931,-0.0040836733635231,0.3,-41.3132
1338,21.209228,-0.0729180689655172,-0.0035937475855885,0.3,-41.5447
1339,21.224849,-0.0729639999999999,-0.0034303954226074,0.3,-40.8726
1340,21.24047,-0.0730252413793103,-0.0039203264289825,0.3,-41.1497
1341,21.256092,-0.0730864827586206,-0.0025046262742949,0.3,-41.027
1343,21.287335,-0.073183448275862,-0.0029403389336631,0.3,-39.1832
1345,21.318577,-0.0732753103448275,-0.0058806778673279,0.3,-37.9616
1346,21.334198,-0.0733263448275862,-0.0020690832460178,0.3,-37.7163
1348,21.365441,-0.073408,-0.0052272692154019,0.3,-36.5084
1349,21.381062,-0.0734539310344827,-0.0019601841278065,0.3,-36.1178
1351,21.412305,-0.0735304827586206,-0.004900251193056,0.3,-34.6419
1352,21.427927,-0.0735764137931034,-0.0017423858913834,0.3,-33.8561
1354,21.459169,-0.0736376551724137,-0.003920451911551,0.3,-32.4211
1355,21.47479,-0.0736733793103448,-0.0015245551234838,0.3,-31.9851
1357,21.506034,-0.0737295172413793,-0.003267043259626,0.3,-30.1503
1358,21.521655,-0.0737601379310344,-0.0017968737927944,0.3,-30.5682
1359,21.537276,-0.0737856551724138,-0.0017968737927947,0.3,-29.4418
1360,21.552897,-0.0738162758620689,-0.0016334693454086,0.3,-28.6698
1361,21.568519,-0.0738366896551724,-0.0013067754763269,0.3,-28.0567
1362,21.58414,-0.0738571034482758,-0.0014701224108688,0.3,-27.857
1363,21.599762,-0.0738826206896551,-0.0008712115359006,0.3,-26.9713
1365,21.631003,-0.0739183448275862,-0.0022867838900926,0.3,-25.6044
1366,21.646625,-0.0739336551724137,-0.0009800502386113,0.3,-24.9823
1367,21.662247,-0.0739489655172413,-0.0009801129778879,0.3,-23.756
1368,21.677867,-0.0739642758620689,-0.0008167608149065,0.3,-23.8695
1369,21.693489,-0.0739744827586206,-0.000435577883827,0.3,-22.5526
1371,21.724733,-0.0739948965517241,-0.0009801757251977,0.3,-21.1902
1372,21.740353,-0.074,-0.000217802883975,0.3,-20.182
1374,21.771596,-0.0740051034482758,0.0,0.3,-18.0884
1375,21.787217,-0.0740051034482758,-0.0001089014419876,0.3,-18.1292
1377,21.818459,-0.0740102068965517,0.0003266834128707,0.3,-16.4944
1378,21.834081,-0.0740051034482758,0.0001088967945346,0.3,-16.0403
1380,21.865324,-0.0740051034482758,0.0,0.3,-15.1682
1381,21.880945,-0.0740051034482758,0.0001088991182112,0.3,-14.4325
1383,21.912188,-0.074,0.0,0.3,-14.6959
1384,21.927808,-0.074,0.0,0.3,-14.7414
1386,21.959051,-0.074,0.0,0.3,-14.755
1387,21.974672,-0.074,0.0,0.3,-14.7459
1388,21.990294,-0.074,0.0,0.3,-13.5969
1389,22.005916,-0.074,0.000163346934541,0.3,-13.5198
1390,22.021537,-0.0739948965517241,0.0001633521629814,0.3,-13.6969
1391,22.037158,-0.0739948965517241,0.0,0.3,-12.3934
1392,22.052779,-0.0739948965517241,0.0001633521629814,0.3,-11.5714
1393,22.0684,-0.0739897931034482,0.0003266938690817,0.3,-10.5996
1394,22.084022,-0.0739846896551724,0.0004900408036223,0.3,-9.3054
1395,22.099643,-0.0739744827586206,0.0004900564889435,0.3,-7.9519
1396,22.115264,-0.0739693793103448,0.000653408651925,0.3,-6.5941
1397,22.130885,-0.0739540689655172,0.0011434651408694,0.3,-5.445
1398,22.146506,-0.0739336551724137,0.000762277561742,0.3,-4.832
1400,22.17775,-0.0739081379310344,0.001960351450395,0.3,-3.9918
1401,22.19337,-0.073887724137931,0.0008712115358999,0.3,-3.7194
1403,22.224613,-0.0738468965517241,0.0026134673029649,0.3,-2.9745
1404,22.240235,-0.0738264827586206,0.0009800920639029,0.3,-2.5159
1406,22.271477,-0.073775448275862,0.0032668341287049,0.3,-2.1253
1407,22.287099,-0.0737499310344827,0.0013067615344145,0.3,-1.7075
1409,22.318342,-0.0736937931034482,0.0035937475855898,0.3,-1.2215
1410,22.333963,-0.0736580689655172,0.0021235101490319,0.3,-0.8492
1411,22.349585,-0.073627448275862,0.0021779823642291,0.3,-0.9446
1412,22.380827,-0.073556,0.0021780288397509,0.3,-0.9763
1413,22.396448,-0.0735253793103448,0.0024502824447195,0.3,-0.3132
1414,22.412069,-0.073479448275862,0.0027768978871958,0.3,0.5995
1415,22.427691,-0.0734386206896551,0.0024501255965284,0.3,1.3715
1416,22.443313,-0.0734028965517241,0.0026136346077009,0.3,2.0028
1417,22.458933,-0.0733569655172413,0.0029402448217364,0.3,2.5569
1418,22.474556,-0.0733110344827586,0.0026135509526544,0.3,3.1473
1419,22.490176,-0.0732753103448275,0.0027769867706824,0.3,4.5052
1420,22.505798,-0.0732242758620689,0.0021779823642291,0.3,4.7686
1422,22.53704,-0.0731273103448275,0.0065336682574089,0.3,6.7213
1423,22.552662,-0.0730711724137931,0.0025046797188635,0.3,7.6706
1424,22.583904,-0.0730099310344827,0.0026136346077012,0.3,8.6651
1426,22.599525,-0.0729027586206896,0.003430395422607,0.3,9.1329
1428,22.630767,-0.0727904827586206,0.0047370611016866,0.3,10.2591
1429,22.66201,-0.0726935172413793,0.0032669386908184,0.3,11.9122
1431,22.693253,-0.0725302068965517,0.0040836733635227,0.3,12.1256
1433,22.724496,-0.0724026206896551,0.0084943124750278,0.3,12.1437
1434,22.740117,-0.0723260689655172,0.0042470202980638,0.3,12.1392
1435,22.755739,-0.0722699310344827,0.0044103672326044,0.3,12.1165
1436,22.77136,-0.0721882758620689,0.0052272692154013,0.3,12.1165
1437,22.786981,-0.0721066206896551,0.0034848461436016,0.3,12.1211
1439,22.818223,-0.0719586206896551,0.0094738189732422,0.3,12.2664
1440,22.833845,-0.0718769655172413,0.0047369094866211,0.3,12.9521
1441,22.849467,-0.0718106206896551,0.0049005648894394,0.3,14.7778
1442,22.865087,-0.0717238620689655,0.0038115504695639,0.3,15.1592
1443,22.89633,-0.071632,0.0040291813977785,0.3,15.0503
1445,22.911952,-0.0714686896551724,0.0052272692154024,0.3,15.1139
1447,22.943194,-0.0713002758620689,0.0111079470827264,0.3,20.5136
1448,22.958815,-0.0711982068965517,0.0041381664920356,0.3,22.2257
1450,22.990058,-0.0710297931034482,0.011434651408691,0.3,26.3085
1451,23.005679,-0.070927724137931,0.0045737629648817,0.3,27.7435
1453,23.036922,-0.0707337931034482,0.0120880600606169,0.3,30.1868
1454,23.052543,-0.0706266206896551,0.0045737629648814,0.3,31.4448
1456,23.083786,-0.0704377931034482,0.0127414687125428,0.3,34.2241
1457,23.099407,-0.0703204137931034,0.0050092525485896,0.3,34.8417
1459,23.130651,-0.0701162758620689,0.013395734911035,0.3,33.9834
1460,23.146271,-0.0699937931034482,0.0053361706573896,0.3,32.453
1462,23.177514,-0.0697743448275862,0.0137215816904268,0.3,30.4138
1463,23.193135,-0.0696518620689655,0.006860571250719,0.3,30.0868
1464,23.208757,-0.06956,0.0070236933767154,0.3,30.8089
1465,23.224379,-0.0694324137931034,0.0080039997925052,0.3,30.9543
1466,23.24,-0.0693099310344827,0.0068607908452146,0.3,30.8408
1467,23.255621,-0.0692180689655172,0.0073508473341581,0.3,31.4856
1468,23.271242,-0.0690802758620689,0.0086576646380094,0.3,31.3449
1469,23.286863,-0.0689475862068965,0.0075141994971404,0.3,32.1441
1470,23.302484,-0.0688455172413793,0.0075139589888824,0.3,32.0261
1471,23.318106,-0.0687128275862068,0.0058805523834194,0.3,32.6437
1473,23.349348,-0.0684627586206896,0.0082013297144652,0.3,32.9162
1475,23.379217,-0.0682177931034482,0.0160074872306512,0.3,33.2794
1476,23.394839,-0.0680748965517241,0.006098220493935,0.3,33.5475
1478,23.426082,-0.067819724137931,0.0166619206240939,0.3,34.1424
1479,23.441703,-0.067671724137931,0.0063161488562648,0.3,33.9789
1481,23.472946,-0.0674063448275862,0.0176420336019819,0.3,35.5365
1482,23.488567,-0.0672481379310344,0.0066428462108992,0.3,35.1551
1484,23.51981,-0.0669776551724137,0.0179687379279448,0.3,35.582
1485,23.535431,-0.0668143448275862,0.0089843689639719,0.3,35.6183
1486,23.551052,-0.0666969655172413,0.007677551660121,0.3,35.582
1487,23.566673,-0.0665744827586206,0.009147428334292,0.3,36.2088
1488,23.582295,-0.0664111724137931,0.0104542038106189,0.3,35.8681
1489,23.597916,-0.0662478620689655,0.01061755074516,0.3,36.1724
1490,23.613538,-0.066079448275862,0.0109442446142421,0.3,36.2632
1491,23.629159,-0.0659059310344827,0.007296396613165,0.3,36.2813
1493,23.660401,-0.0656099310344827,0.019601004772226,0.3,37.1124
1494,23.676023,-0.0654313103448275,0.0098008160724554,0.3,36.6538
1495,23.691644,-0.065303724137931,0.0096377776158974,0.3,36.7446
1496,23.707265,-0.0651302068965517,0.0075140391565912,0.3,36.7082
1498,23.738508,-0.0648188965517241,0.0202543715979667,0.3,37.7211
1499,23.75413,-0.0646351724137931,0.0078407365112253,0.3,37.235
1501,23.785372,-0.0643085517241379,0.0209077384237073,0.3,37.6484
1502,23.800994,-0.0641248275862069,0.007949635629436,0.3,37.5665
1504,23.832236,-0.0637931034482758,0.0215611052494537,0.3,37.9118
1505,23.847858,-0.0635991724137931,0.0082763329840713,0.3,38.0525
1507,23.8791,-0.0632623448275862,0.0218891898394968,0.3,38.4794
1508,23.894721,-0.0630633103448275,0.0111075915487828,0.3,38.5112
1509,23.910343,-0.0629153103448275,0.0111075915487828,0.3,38.434
1510,23.925964,-0.0627162758620689,0.0127414687125424,0.3,38.4159
1511,23.941585,-0.0625172413793103,0.0084941312204943,0.3,38.2477
1512,23.972828,-0.0623182068965517,0.0087117435627647,0.3,38.6974
1514,23.98845,-0.0619558620689655,0.0199302397456865,0.3,39.0743
1515,24.00407,-0.0617976551724137,0.0117609792869462,0.3,39.1879
1516,24.019693,-0.0615884137931034,0.0133940199276876,0.3,39.8236
1517,24.035314,-0.0613791724137931,0.0119250895982174,0.3,39.642
1518,24.050934,-0.0612158620689655,0.0102915156806533,0.3,39.9099
1519,24.066555,-0.0610576551724137,0.0119243262214875,0.3,39.6102
1520,24.082177,-0.0608433103448275,0.0138301880128562,0.3,40.6911
1521,24.113419,-0.0604095172413793,0.0128503701545301,0.3,39.8872
1522,24.12904,-0.0602411034482758,0.012577713959651,0.3,40.7365
1523,24.144662,-0.0600165517241379,0.0142111833050603,0.3,39.2969
1524,24.160283,-0.0597971034482758,0.0124139696890764,0.3,39.4966
1525,24.175906,-0.0596286896551724,0.0127406531019469,0.3,40.8454
1526,24.191527,-0.0593990344827586,0.0147016946683186,0.3,40.7365
1527,24.207148,-0.0591693793103448,0.0129048208755239,0.3,40.246
1528,24.222769,-0.0589958620689655,0.0129048208755237,0.3,40.5231
1529,24.23839,-0.0587662068965517,0.0148650468312996,0.3,40.0825
1530,24.254011,-0.058531448275862,0.0132311016978147,0.3,40.2233
1531,24.269633,-0.0583528275862069,0.0132311016978147,0.3,40.5458
1532,24.285254,-0.0581180689655172,0.0132315252014851,0.3,40.9453
1533,24.300875,-0.057939448275862,0.0135582295274476,0.3,40.6139
1534,24.316496,-0.0576944827586206,0.0135577955668969,0.3,41.554
1535,24.332118,-0.0575158620689655,0.0114342854178645,0.3,40.9681
1536,24.347739,-0.0573372413793103,0.0115976323524051,0.3,41.3631
1537,24.363361,-0.0571535172413793,0.0117606028633356,0.3,41.8264
1539,24.378983,-0.0567860689655172,0.0238509426464771,0.3,41.6538
1540,24.394603,-0.0565972413793103,0.0120884469899754,0.3,41.4041
1541,24.410224,-0.0564084137931034,0.0099644819418602,0.3,42.1489
1543,24.425845,-0.0560971034482758,0.0245012559652821,0.3,42.6167
1544,24.441467,-0.0559031724137931,0.0122510200905695,0.3,42.1942
1545,24.457088,-0.0557143448275862,0.0122506279826415,0.3,41.9082
1546,24.472711,-0.0555204137931034,0.0122510200905691,0.3,42.5259
1548,24.488331,-0.0551988965517241,0.0209090768616036,0.3,42.9481
1549,24.503952,-0.0550049655172413,0.0125777139596512,0.3,42.6802
1550,24.519574,-0.0548059310344827,0.0124143670251101,0.3,42.662
1551,24.535195,-0.0546171034482758,0.0124143670251099,0.3,42.9754
1553,24.550817,-0.0542241379310344,0.025484568855134,0.3,43.5658
1554,24.566437,-0.05402,0.0129048208755224,0.3,43.3931
1555,24.582059,-0.0538209655172413,0.012904407828733,0.3,43.8111
1556,24.59768,-0.0536168275862068,0.012904407828733,0.3,43.584
1558,24.613302,-0.0532136551724137,0.0261363460770108,0.3,43.7201
1559,24.628923,-0.0530095172413793,0.0153551033202436,0.3,44.0471
1560,24.644544,-0.0527339310344827,0.0155184554832249,0.3,44.2788
1561,24.660165,-0.0525246896551724,0.0117611047668382,0.3,44.0199
1563,24.691408,-0.0519735172413793,0.0310349242226911,0.3,44.3514
1564,24.70703,-0.0516979310344827,0.0120875441933359,0.3,45.337
1565,24.738273,-0.0514070344827586,0.0123058629445916,0.3,45.7457
1567,24.753893,-0.0509068965517241,0.0274396502062644,0.3,45.4731
1568,24.769516,-0.0506925517241379,0.0161713465195516,0.3,45.455
1569,24.785136,-0.0504016551724137,0.0163357391756403,0.3,45.614
1570,24.800757,-0.0501822068965517,0.0163346934540922,0.3,46.0954
1571,24.816379,-0.0498913103448275,0.0186209545336146,0.3,45.7365
1572,24.832001,-0.0496004137931034,0.0187854987428511,0.3,45.8637
1573,24.847621,-0.0493044137931034,0.0141571874583806,0.3,46.6312
1574,24.878864,-0.0489369655172413,0.017532758032046,0.3,46.8674
1575,24.894485,-0.0484827586206896,0.0217258376765151,0.3,46.3497
1576,24.910106,-0.0482582068965517,0.0169875374692624,0.3,46.8402
1577,24.925729,-0.047952,0.0130676153441469,0.3,46.8991
1579,24.956971,-0.0474161379310344,0.0346306585520383,0.3,47.4578
1580,24.972592,-0.0471048275862069,0.0131767933035875,0.3,47.1717
1581,25.003835,-0.0467986206896551,0.0131767933035865,0.3,46.8355
1583,25.019456,-0.0462525517241379,0.0178053857649631,0.3,48.516
1585,25.050698,-0.0456962758620689,0.0300567979885618,0.3,47.2671
1586,25.066319,-0.0454615172413793,0.0136120993168196,0.3,47.7848
1588,25.097563,-0.0448184827586206,0.0359374758558893,0.3,48.357
1589,25.113184,-0.0444969655172413,0.0182954422539073,0.3,48.634
1590,25.128805,-0.0442468965517241,0.0182954422539073,0.3,49.1245
1591,25.144426,-0.0439253793103448,0.0207450606866972,0.3,48.6795
1592,25.160048,-0.0435987586206896,0.0182948566685835,0.3,49.0065
1593,25.175669,-0.0433537931034482,0.0184582036031244,0.3,48.357
1594,25.191291,-0.0430220689655172,0.0160078287965799,0.3,49.7512
1595,25.222534,-0.0426035862068965,0.0197107403962753,0.3,49.3061
1596,25.238155,-0.0420983448275862,0.0269531068919171,0.3,49.4424
1597,25.253776,-0.0417615172413793,0.0187854987428492,0.3,49.0836
1598,25.269397,-0.041511448275862,0.018948244406747,0.3,49.7239
1599,25.285019,-0.0411695172413793,0.0191115913412881,0.3,50.219
1600,25.30064,-0.0409143448275862,0.0194389073947744,0.3,49.9964
1601,25.316261,-0.0405622068965517,0.0222158941654586,0.3,50.1963
1602,25.331882,-0.0402202758620689,0.0194382852103698,0.3,50.3098
1603,25.347504,-0.0399548965517241,0.0196022595577578,0.3,50.2643
1604,25.363124,-0.0396078620689655,0.0223792463284401,0.3,50.5596
1605,25.378746,-0.039255724137931,0.019601004772226,0.3,50.9455
1606,25.394368,-0.038995448275862,0.0196016321449109,0.3,50.991
1607,25.409989,-0.0386433103448275,0.0227052239011882,0.3,51.0773
1608,25.425611,-0.0382860689655172,0.0199283260139926,0.3,51.5995
1609,25.441232,-0.0380206896551724,0.0199289638837204,0.3,51.3861
1610,25.456853,-0.037663448275862,0.0212357811875692,0.3,51.7358
1611,25.488095,-0.0370255172413793,0.0217254899796633,0.3,51.6178
1612,25.519338,-0.0363059310344827,0.0211259781397042,0.3,51.8993
1613,25.53496,-0.036035448275862,0.0200916729485337,0.3,51.8038
1614,25.550581,-0.0356782068965517,0.0200923160467018,0.3,51.972
1615,25.566202,-0.035407724137931,0.0199283260139926,0.3,51.8175
1616,25.581824,-0.0350555862068965,0.0225425984914213,0.3,50.991
1617,25.597444,-0.034703448275862,0.0225425984914213,0.3,51.6677
1618,25.613066,-0.0343513103448275,0.0197649790794517,0.3,51.5587
1619,25.628687,-0.0340859310344827,0.01943828521037,0.3,51.0318
1620,25.644309,-0.0337439999999999,0.0220511303687543,0.3,51.2589
1621,25.659931,-0.0333969655172413,0.0192755552317951,0.3,50.6867
1622,25.675551,-0.0331417931034482,0.0192755552317951,0.3,50.8456
1623,25.691173,-0.0327947586206896,0.0191115913412881,0.3,50.7185
1624,25.706794,-0.0325446896551724,0.0161718641351483,0.3,50.0328
1625,25.722415,-0.0322895172413793,0.0218891898394936,0.3,50.8184
1626,25.738036,-0.0318608275862069,0.0217244469558862,0.3,50.5186
1627,25.753659,-0.0316107586206896,0.0187848974722063,0.3,51.2816
1628,25.769279,-0.0312739310344827,0.021399818320089,0.3,49.5059
1629,25.7849,-0.0309422068965517,0.0184582036031244,0.3,49.9828
1630,25.800522,-0.0306972413793103,0.0182948566685834,0.3,50.7731
1631,25.816143,-0.0303706206896551,0.0210717545557791,0.3,50.3007
1632,25.831765,-0.0300388965517241,0.0184582036031243,0.3,49.4923
1633,25.847386,-0.0297939310344827,0.0182954422539072,0.3,50.0691
1634,25.863007,-0.0294673103448275,0.0209090768616085,0.3,50.3053
1635,25.878628,-0.0291406896551724,0.018132090090926,0.3,50.0145
1636,25.894249,-0.0289008275862068,0.0178048158649606,0.3,49.3516
1637,25.909871,-0.0285844137931034,0.0202543715979668,0.3,49.8193
1638,25.925493,-0.0282679999999999,0.0178048158649607,0.3,49.1836
1639,25.941114,-0.0280281379310344,0.0176420336019819,0.3,49.6422
1640,25.956735,-0.0277168275862069,0.0200923160466994,0.3,49.4243
1641,25.972356,-0.0274004137931034,0.0174786814389987,0.3,49.1789
1642,25.987977,-0.0271707586206896,0.0174781219958787,0.3,49.4878
1643,26.003599,-0.0268543448275862,0.0199276881850965,0.3,50.0283
1644,26.019221,-0.0265481379310344,0.0171519771130381,0.3,48.8566
1645,26.034841,-0.0263184827586206,0.017151977113038,0.3,49.5468
1646,26.050463,-0.0260122758620689,0.0194382852103699,0.3,49.0427
1647,26.066084,-0.0257111724137931,0.0168247342577152,0.3,48.9019
1648,26.081706,-0.0254866206896551,0.0168247342577151,0.3,49.3607
1649,26.097327,-0.0251855172413793,0.0168252727870755,0.3,48.9882
1650,26.112948,-0.0249609655172413,0.0166613873231742,0.3,48.6659
1651,26.12857,-0.0246649655172413,0.0189476379464851,0.3,48.3342
1652,26.144192,-0.0243689655172413,0.0166613873231742,0.3,48.4886
1653,26.159813,-0.0241444137931034,0.0164990965673968,0.3,48.8111
1654,26.175433,-0.0238535172413793,0.0186227426602302,0.3,48.8747
1655,26.191054,-0.0235626206896551,0.0163346934540923,0.3,48.6703
1656,26.206676,-0.0233431724137931,0.0161713465195514,0.3,48.6021
1657,26.222297,-0.0230573793103448,0.0181315097340425,0.3,48.257
1658,26.237919,-0.0227766896551724,0.0158446526504695,0.3,48.4069
1659,26.25354,-0.0225623448275862,0.0165530191821065,0.3,48.6976
1660,26.284782,-0.0220009655172413,0.0135580125437003,0.3,47.9755
1661,26.316025,-0.0217151724137931,0.0163341706435216,0.3,48.3434
1662,26.331648,-0.021235448275862,0.0220518361630247,0.3,47.9936
1663,26.347268,-0.0210262068965517,0.0153551033202437,0.3,47.8756
1664,26.36289,-0.020755724137931,0.0173153292760194,0.3,47.7348
1665,26.37851,-0.0204852413793103,0.0151917511572622,0.3,47.8348
1666,26.394132,-0.0202811034482758,0.0151912649123058,0.3,48.0618
1667,26.409753,-0.0200106206896551,0.0171514281267969,0.3,47.6802
1668,26.425375,-0.0197452413793103,0.0147012241086831,0.3,47.376
1669,26.440996,-0.0195513103448275,0.0147016946683167,0.3,46.8447
1670,26.456617,-0.0192859310344827,0.0168247342577151,0.3,47.585
1671,26.472239,-0.0190256551724137,0.0147016946683183,0.3,46.8355
1672,26.487859,-0.0188266206896551,0.0124147643865786,0.3,47.208
1673,26.503481,-0.0186377931034482,0.0122510200905693,0.3,47.1444
1674,26.519102,-0.0184438620689655,0.0143749903423556,0.3,46.763
1675,26.534723,-0.0181886896551724,0.0163346934540922,0.3,46.5949
1676,26.550345,-0.0179335172413793,0.0161713465195515,0.3,46.8447
1677,26.565966,-0.017683448275862,0.0160085119721689,0.3,46.6312
1678,26.581587,-0.0174333793103448,0.0160079995850104,0.3,46.4996
1679,26.597209,-0.0171833103448275,0.0105632144665122,0.3,46.1407
1681,26.628451,-0.0167546206896551,0.0274414066811163,0.3,45.9727
1682,26.644073,-0.0165096551724137,0.0115433065304145,0.3,46.3133
1683,26.675315,-0.0162136551724137,0.010236517111877,0.3,46.0318
1685,26.690937,-0.0158462068965517,0.0132311016978147,0.3,45.7956
1687,26.72218,-0.0154379310344827,0.0264630504029731,0.3,45.7002
1688,26.737801,-0.0152031724137931,0.0099100312208664,0.3,45.5822
1690,26.769043,-0.0147999999999999,0.0258079896167643,0.3,46.2315
1691,26.784665,-0.0145703448275862,0.0127406531019468,0.3,45.1825
1692,26.800287,-0.0144019310344827,0.0127414687125425,0.3,44.9645
1693,26.815907,-0.0141722758620689,0.0145388078663216,0.3,45.5367
1694,26.831528,-0.013947724137931,0.0124139696890764,0.3,44.9873
1695,26.847151,-0.0137844137931034,0.0124135723784763,0.3,44.7194
1696,26.862773,-0.0135598620689655,0.0140482860163931,0.3,45.2552
1697,26.878393,-0.0133455172413793,0.0122518043817317,0.3,45.7138
1698,26.894014,-0.0131771034482758,0.0122514122235972,0.3,45.5458
1699,26.909635,-0.0129627586206896,0.0135577955668966,0.3,45.2779
1700,26.925257,-0.0127535172413793,0.0117609792869464,0.3,44.742
1701,26.940878,-0.0125953103448275,0.0119243262214874,0.3,45.5867
1702,26.9565,-0.0123809655172413,0.0090388196849661,0.3,44.5376
1704,26.987741,-0.0120186206896551,0.0231945223138007,0.3,44.0971
1705,27.003363,-0.0118093793103448,0.0088206403572991,0.3,44.197
1707,27.034606,-0.0114521379310344,0.0196022595577578,0.3,44.4196
1708,27.050227,-0.0112990344827586,0.0112709384833237,0.3,44.1243
1709,27.065849,-0.0110999999999999,0.0125781165495611,0.3,43.6838
1710,27.081469,-0.0109060689655172,0.0125781165495612,0.3,44.4013
1711,27.097091,-0.0107070344827586,0.0111075915487828,0.3,43.7884
1712,27.112712,-0.0105590344827586,0.0081674338658599,0.3,43.3206
1714,27.143955,-0.0101762758620689,0.0106175507451588,0.3,43.2796
1716,27.175198,-0.0098496551724137,0.021235781187571,0.3,43.5976
1717,27.190819,-0.0096608275862068,0.010454203810619,0.3,43.2524
1718,27.206441,-0.0095230344827586,0.0104545384308041,0.3,43.7248
1719,27.222061,-0.0093342068965517,0.0117613557346546,0.3,42.9164
1720,27.237683,-0.0091555862068965,0.0099641630069963,0.3,43.375
1721,27.253304,-0.0090228965517241,0.0099638440925482,0.3,42.6258
1722,27.268927,-0.0088442758620689,0.0101275099415372,0.3,42.7574
1723,27.284547,-0.0087064827586206,0.0099648008971418,0.3,43.0253
1724,27.300168,-0.0085329655172413,0.0111079470827294,0.3,42.6075
