Time,Position,Velocity,Voltage,Force
1263,20.984108,-0.0659008275862068,-0.0101271072220956,0.3,-42.5075
1264,21.000738,-0.0660692413793103,-0.0091771563216961,0.3,-43.225
1265,21.016362,-0.0661968275862068,-0.0088097078050922,0.3,-42.8072
1266,21.033758,-0.0663601379310344,-0.0097373403609836,0.3,-42.5621
1267,21.049381,-0.0665183448275862,-0.0099458560828416,0.3,-42.8617
1268,21.067111,-0.0666918620689655,-0.0084407912432071,0.3,-43.225
1269,21.098355,-0.066931724137931,-0.0092562275354374,0.3,-42.3531
1270,21.113976,-0.0671256551724138,-0.0111075915487823,0.3,-42.3486
1271,21.129598,-0.0672787586206896,-0.0086573875306687,0.3,-42.0034
1272,21.145219,-0.0673961379310344,-0.0082176720667634,0.3,-42.2078
1273,21.16686,-0.0675849655172413,-0.0087358348991595,0.3,-41.8672
1274,21.183776,-0.0677329655172413,-0.0089683519472168,0.3,-42.0034
1275,21.200434,-0.0678860689655172,-0.0088559119195793,0.3,-41.9944
1276,21.2172,-0.0680289655172413,-0.0087110424544571,0.3,-41.5947
1277,21.233828,-0.0681769655172413,-0.0087471900325993,0.3,-42.0533
1278,21.250456,-0.0683198620689655,-0.0087233199905277,0.3,-41.8808
1279,21.267175,-0.0684678620689655,-0.0074989943778225,0.3,-42.0307
1280,21.283803,-0.0685699310344827,-0.0081138336519286,0.3,-41.5402
1281,21.300511,-0.0687383448275862,-0.0085236362395323,0.3,-41.9034
1282,21.316135,-0.0688455172413793,-0.0076768144972166,0.3,-41.1769
1283,21.331756,-0.0689782068965517,-0.008494312475027,0.3,-41.6946
1284,21.347377,-0.0691108965517241,-0.0075139589888824,0.3,-40.7727
1285,21.362999,-0.0692129655172413,-0.0073503767895858,0.3,-41.6538
1286,21.378621,-0.0693405517241379,-0.0081673467270459,0.3,-40.918
1287,21.394242,-0.0694681379310344,-0.0074124157964589,0.3,-40.9135
1288,21.417177,-0.0696263448275862,-0.0070947515398834,0.3,-40.75
1289,21.433805,-0.0697488275862068,-0.0066461451609623,0.3,-40.5457
1290,21.449428,-0.0698406896551724,-0.00627899949917,0.3,-40.8091
1291,21.467129,-0.0699580689655172,-0.0069847141599119,0.3,-40.909
1292,21.483769,-0.0700805517241379,-0.0071449187979366,0.3,-41.2086
1293,21.5007,-0.0701979310344827,-0.0071014163194884,0.3,-39.6102
1294,21.516827,-0.0703153103448275,-0.0069575609674554,0.3,-40.6228
1295,21.533708,-0.0704275862068965,-0.0066956413554559,0.3,-40.8635
1296,21.550364,-0.0705398620689655,-0.0067439025779477,0.3,-40.3139
1297,21.567005,-0.0706521379310344,-0.0065716849597843,0.3,-40.6137
1298,21.583757,-0.0707593103448275,-0.0055036887523527,0.3,-38.552
1299,21.600387,-0.0708358620689655,-0.0056776590957631,0.3,-39.6873
1300,21.617015,-0.0709481379310344,-0.0072121615540778,0.3,-38.7927
1301,21.633645,-0.071075724137931,-0.0045935628045562,0.3,-38.5156
1303,21.665899,-0.0712492413793103,-0.0097050864913752,0.3,-38.7472
1304,21.683778,-0.0713462068965517,-0.0056200491054782,0.3,-38.9607
1305,21.700406,-0.0714431724137931,-0.0060129925115577,0.3,-39.1014
1306,21.71603,-0.0715401379310344,-0.0056710089860023,0.3,-39.0378
1307,21.733703,-0.071632,-0.0053559204131134,0.3,-38.7472
1308,21.750333,-0.0717238620689655,-0.0055238766665973,0.3,-39.1333
1309,21.766963,-0.071815724137931,-0.0047462543590956,0.3,-38.947
1310,21.783666,-0.0718820689655172,-0.0044239851736713,0.3,-38.6064
1311,21.800417,-0.071963724137931,-0.0048744991441836,0.3,-38.2023
1312,21.817169,-0.0720453793103448,-0.00504504802299,0.3,-38.67
1313,21.833799,-0.0721321379310344,-0.0050583826846711,0.3,-38.7019
1314,21.850463,-0.0722137931034482,-0.0048847050766475,0.3,-39.2696
1315,21.867232,-0.072295448275862,-0.004731491956567,0.3,-38.4612
1316,21.8839,-0.072372,-0.0044449783757811,0.3,-37.5211
1317,21.900528,-0.072443448275862,-0.0044501909372462,0.3,-37.7027
1318,21.917157,-0.07252,-0.0042966068832804,0.3,-38.1568
1319,21.933786,-0.0725863448275862,-0.0037975617344335,0.3,-38.0069
1320,21.94941,-0.0726424827586206,-0.0029304899660417,0.3,-37.9843
1322,21.982548,-0.0727802758620689,-0.0071870350831521,0.3,-37.1624
1323,21.99817,-0.0728415172413793,-0.0035937475855894,0.3,-36.4312
1324,22.01379,-0.0728925517241379,-0.0036159791094132,0.3,-36.4765
1325,22.033454,-0.0729691034482758,-0.0037835498901199,0.3,-36.1042
1326,22.050209,-0.0730303448275862,-0.0037827838605482,0.3,-36.2267
1327,22.065833,-0.0730915862068965,-0.0034979083453475,0.3,-36.0542
1328,22.083766,-0.073147724137931,-0.0028895764591998,0.3,-34.9142
1329,22.09939,-0.0731885517241379,-0.0029401507158337,0.3,-34.1922
1330,22.11501,-0.0732395862068965,-0.0029903309265884,0.3,-34.0559
1331,22.133523,-0.0732906206896551,-0.0029899805348226,0.3,-33.5201
1332,22.149147,-0.0733416551724137,-0.0029015954647607,0.3,-33.6154
1333,22.166941,-0.0733875862068965,-0.0028114911201072,0.3,-32.9614
1334,22.183636,-0.0734386206896551,-0.0027562203776149,0.3,-32.7934
1335,22.20027,-0.073479448275862,-0.0026082620536227,0.3,-32.4029
1336,22.216899,-0.0735253793103448,-0.0026031751287102,0.3,-31.8216
1337,22.233598,-0.0735662068965517,-0.0025262250537943,0.3,-30.4637
1338,22.249222,-0.0736070344827586,-0.0022888155276544,0.3,-29.1603
1339,22.267044,-0.0736427586206896,-0.0020731277815132,0.3,-29.1285
1340,22.283686,-0.0736784827586206,-0.001461229463802,0.3,-28.8878
1342,22.31594,-0.0737346206896551,-0.0028687174119517,0.3,-27.0486
1343,22.33373,-0.0737652413793103,-0.0016309683624193,0.3,-27.5617
1344,22.35036,-0.0737907586206896,-0.0016879019523878,0.3,-26.3356
1345,22.366989,-0.0738213793103448,-0.0016879527041458,0.3,-25.9631
1346,22.383618,-0.0738468965517241,-0.0015344563203532,0.3,-26.1448
1347,22.400248,-0.0738724137931034,-0.0012658146650614,0.3,-24.9459
1348,22.415872,-0.073887724137931,-0.0012265693146336,0.3,-25.2593
1349,22.433534,-0.0739132413793103,-0.0010732481503042,0.3,-24.033
1350,22.449158,-0.073923448275862,-0.0009114114252813,0.3,-23.8287
1351,22.467131,-0.0739438620689655,-0.0010324298575528,0.3,-22.9023
1352,22.48376,-0.0739591724137931,-0.0009207291594302,0.3,-22.3255
1353,22.500388,-0.0739744827586206,-0.0007911832252048,0.3,-21.5807
1354,22.516012,-0.0739846896551724,-0.0006127875935352,0.3,-20.6542
1355,22.533701,-0.0739948965517241,-0.0006127875935352,0.3,-20.2138
1356,22.549325,-0.0740051034482758,-0.000305696383591,0.3,-19.9277
1357,22.56709,-0.0740051034482758,0.0,0.3,-17.9703
1358,22.583719,-0.0740051034482758,0.0,0.3,-16.8576
1359,22.600349,-0.0740051034482758,0.0,0.3,-16.1946
1360,22.616978,-0.0740051034482758,0.0,0.3,-15.8041
1361,22.633608,-0.0740051034482758,0.0,0.3,-15.5224
1362,22.649232,-0.0740051034482758,0.0,0.3,-15.3317
1363,22.666839,-0.0740051034482758,0.0,0.3,-14.9957
1364,22.68355,-0.0740051034482758,0.0,0.3,-14.5505
1365,22.700214,-0.0740051034482758,0.0001532843237776,0.3,-14.0783
1366,22.716844,-0.074,0.0001529581380444,0.3,-14.3372
1367,22.733579,-0.074,0.0,0.3,-14.0375
1368,22.749202,-0.074,0.0001528710842279,0.3,-13.3971
1369,22.766963,-0.0739948965517241,0.0001528665051929,0.3,-12.4888
1370,22.782587,-0.0739948965517241,0.0,0.3,-12.9385
1371,22.800271,-0.0739948965517241,0.0001532198953965,0.3,-12.071
1372,22.815895,-0.0739897931034482,0.0004568343029058,0.3,-11.3535
1373,22.833785,-0.0739795862068965,0.000443546695277,0.3,-9.2826
1374,22.850413,-0.0739744827586206,0.000611777544457,0.3,-8.2698
1375,22.867153,-0.0739591724137931,0.0007646990134348,0.3,-6.8757
1376,22.883782,-0.0739489655172413,0.0007911341656633,0.3,-5.7131
1377,22.899407,-0.0739336551724137,0.0012309701271417,0.3,-5.3678
1378,22.916949,-0.0739081379310344,0.0010454519309071,0.3,-4.396
1379,22.933578,-0.0738979310344827,0.0009149243950985,0.3,-4.2644
1380,22.950417,-0.0738775172413793,0.0013724275998077,0.3,-3.5921
1381,22.967045,-0.073852,0.001424129805369,0.3,-3.415
1382,22.982669,-0.0738315862068965,0.0013732482579232,0.3,-3.0472
1383,23.000492,-0.0738060689655172,0.0016294534724975,0.3,-2.8292
1384,23.017121,-0.073775448275862,0.0016879527041458,0.3,-2.1389
1385,23.03375,-0.0737499310344827,0.001740549128282,0.3,-2.0936
1386,23.049374,-0.0737193103448275,0.0020006883865445,0.3,-2.0345
1387,23.066911,-0.0736835862068965,0.001947489801996,0.3,-1.4713
1388,23.099164,-0.0736223448275862,0.0020253893940761,0.3,-1.6394
1389,23.114786,-0.0735866206896551,0.0024502040181133,0.3,-1.4396
1390,23.130407,-0.0735457931034482,0.0024486641836139,0.3,-1.2534
1391,23.150217,-0.0734998620689655,0.0023729827053324,0.3,-1.0036
1392,23.166968,-0.0734590344827586,0.0024260977631346,0.3,0.0227
1393,23.183874,-0.0734182068965517,0.0025775757060417,0.3,0.9856
1394,23.200627,-0.0733722758620689,0.0029949813825477,0.3,1.467
1395,23.21625,-0.0733212413793103,0.002913014607546,0.3,1.962
1396,23.233914,-0.0732753103448275,0.0025299959375264,0.3,2.7112
1397,23.250542,-0.0732344827586206,0.0030638459961946,0.3,3.5242
1398,23.267228,-0.0731732413793103,0.0035232113802628,0.3,4.0783
1399,23.283858,-0.0731171034482758,0.003068912640706,0.3,5.2589
1400,23.300487,-0.0730711724137931,0.003068912640706,0.3,6.0356
1401,23.317117,-0.0730150344827586,0.0036391043356018,0.3,7.3844
1402,23.332742,-0.0729537931034482,0.0036820309220103,0.3,8.1747
1403,23.350382,-0.0728925517241379,0.0037228620961319,0.3,8.7241
1404,23.367013,-0.0728262068965517,0.0038357948077852,0.3,9.151
1405,23.383644,-0.0727649655172413,0.0039894664814315,0.3,9.9685
1406,23.400273,-0.0726935172413793,0.0037974439951849,0.3,10.7133
1407,23.415898,-0.0726424827586206,0.0040930670859431,0.3,11.5761
1408,23.433938,-0.072555724137931,0.0047105582747582,0.3,12.3346
1409,23.450567,-0.072479172413793,0.0038360254629152,0.3,12.4118
1410,23.467198,-0.0724281379310344,0.0041138976614497,0.3,12.4254
1411,23.482821,-0.0723464827586206,0.0047542415647957,0.3,12.4208
1412,23.500475,-0.0722699310344827,0.0047542415647962,0.3,12.4118
1413,23.516098,-0.0721882758620689,0.0049101125925312,0.3,12.4208
1414,23.533735,-0.0721066206896551,0.0049099649688102,0.3,12.4208
1415,23.549359,-0.0720249655172413,0.0048825144949652,0.3,12.4254
1416,23.567183,-0.0719433103448275,0.0048831161559757,0.3,12.4163
1417,23.583848,-0.0718565517241379,0.0052116670084488,0.3,12.6161
1418,23.600477,-0.0717697931034482,0.0047468049939802,0.3,13.8741
1419,23.616102,-0.071703448275862,0.0047656986038419,0.3,15.3773
1420,23.633674,-0.0716115862068965,0.0055170801790136,0.3,15.3682
1421,23.650328,-0.0715146206896551,0.0058267293958699,0.3,15.409
1422,23.666957,-0.0714176551724138,0.0056776590957631,0.3,15.3182
1423,23.683586,-0.0713257931034482,0.005854755866517,0.3,16.5535
1424,23.699209,-0.0712288275862069,0.0057767428579055,0.3,19.3283
1425,23.717157,-0.0711318620689655,0.0057562681192304,0.3,21.3266
1426,23.733786,-0.0710297931034482,0.0062912709134471,0.3,20.7725
1427,23.750416,-0.0709226206896551,0.0044818290144199,0.3,20.3274
1429,23.783841,-0.0707286896551724,0.0106124648011517,0.3,20.0186
1430,23.800543,-0.0706215172413793,0.0066307253475903,0.3,19.9459
1431,23.816167,-0.0705143448275862,0.0065091049980624,0.3,19.8915
1432,23.833473,-0.0704071724137931,0.0065482247794796,0.3,19.4737
1433,23.850459,-0.0702897931034482,0.0068319254027607,0.3,19.9414
1434,23.867088,-0.0701775172413793,0.006905261062415,0.3,20.668
1435,23.883717,-0.0700601379310344,0.0062622745431523,0.3,20.2048
1436,23.900501,-0.0699682758620689,0.006415204943919,0.3,21.104
1437,23.917129,-0.0698457931034482,0.0073402306427765,0.3,20.9269
1438,23.933874,-0.0697233103448275,0.0073402306427761,0.3,20.9949
1439,23.950502,-0.0696008275862068,0.0075190620457406,0.3,21.213
1440,23.967132,-0.0694732413793103,0.0076435542113923,0.3,21.7489
1441,23.983886,-0.0693456551724137,0.0076437831768596,0.3,21.3991
1442,24.000515,-0.0692180689655172,0.008069568489767,0.3,21.3855
1443,24.01614,-0.0690853793103448,0.0081768722942252,0.3,21.6808
1444,24.033594,-0.0689475862068965,0.0079241448005117,0.3,21.8124
1445,24.050274,-0.0688148965517241,0.0080990136425629,0.3,22.3393
1446,24.066991,-0.0686771034482758,0.008251825220726,0.3,22.3801
1447,24.083671,-0.0685393103448275,0.0073543341811941,0.3,22.4028
1448,24.1003,-0.0684321379310344,0.0073594158878018,0.3,22.3892
1449,24.116957,-0.0682943448275862,0.0085857272643461,0.3,23.302
1450,24.133587,-0.0681463448275862,0.0085357237754099,0.3,23.4746
1451,24.150439,-0.0680085517241379,0.0085260472389098,0.3,23.0341
1452,24.167107,-0.0678605517241379,0.0088569718731291,0.3,23.1885
1453,24.183859,-0.0677125517241379,0.0088670541010123,0.3,23.4655
1454,24.200489,-0.0675645517241379,0.0090530200924795,0.3,23.5337
1455,24.217119,-0.067411448275862,0.0093599021295131,0.3,23.6245
1456,24.233749,-0.0672532413793103,0.0085442489891665,0.3,24.1059
1457,24.249373,-0.0671358620689655,0.0086565563150703,0.3,24.0015
1458,24.264995,-0.0669827586206896,0.0092526769337492,0.3,24.283
1459,24.28357,-0.066819448275862,0.0090629507661316,0.3,24.3602
1460,24.300471,-0.0666612413793103,0.0095689655172414,0.3,24.1649
1461,24.31717,-0.0664979310344827,0.0099533166685987,0.3,24.4465
1462,24.333799,-0.0663295172413793,0.0099742659790432,0.3,24.5963
1463,24.350428,-0.0661662068965517,0.0099739660822942,0.3,24.8052
1464,24.367058,-0.0659977931034482,0.0088445334209824,0.3,24.9233
1465,24.383895,-0.0658702068965517,0.0088450620050801,0.3,24.937
1466,24.400523,-0.0657017931034482,0.0104080161580721,0.3,25.1912
1467,24.417238,-0.0655231724137931,0.0105607584883185,0.3,25.3728
1468,24.433867,-0.0653496551724137,0.0104339892591291,0.3,25.2684
1469,24.450498,-0.0651761379310344,0.0103989716756149,0.3,25.3592
1470,24.467239,-0.0650026206896551,0.0105528463854021,0.3,25.1549
1471,24.483867,-0.0648239999999999,0.0108956226721848,0.3,25.5954
1472,24.500495,-0.0646402758620689,0.0113926852033005,0.3,25.7181
1473,24.51612,-0.0644565517241379,0.0112573797104599,0.3,25.8907
1474,24.533589,-0.064267724137931,0.0108764699190708,0.3,26.2313
1475,24.550373,-0.064084,0.0111495697653056,0.3,25.7408
1476,24.567003,-0.0638951724137931,0.0115080763887456,0.3,26.2858
1477,24.583633,-0.0637012413793103,0.0104429709867572,0.3,26.2994
1478,24.599257,-0.0635583448275862,0.0100759097252944,0.3,26.3902
1479,24.617062,-0.0633644137931034,0.0112417271162691,0.3,26.3493
1480,24.633759,-0.0631704827586207,0.0121582103660588,0.3,26.2449
1481,24.649383,-0.062971448275862,0.0119709188800189,0.3,26.8443
1482,24.667012,-0.0627724137931034,0.010080592655511,0.3,26.431
1483,24.683809,-0.0626244137931034,0.0105037414178813,0.3,26.2949
1484,24.700537,-0.0624202758620689,0.0105566427147073,0.3,26.6581
1485,24.717166,-0.0622722758620689,0.0090410595807066,0.3,26.5991
1487,24.733841,-0.0619660689655172,0.0187209299914377,0.3,26.6763
1488,24.75047,-0.0618078620689655,0.0096673654873806,0.3,27.6663
1489,24.767099,-0.0616445517241379,0.0095139152415492,0.3,27.2076
1490,24.783728,-0.061491448275862,0.0096521360750197,0.3,27.2485
1492,24.800358,-0.0611699310344827,0.015242759009336,0.3,27.1622
1493,24.817097,-0.0610627586206896,0.0097767208349843,0.3,27.58
1494,24.832722,-0.0608535172413793,0.0111100028073227,0.3,27.0033
1496,24.85063,-0.0605268965517241,0.0199485319580851,0.3,27.6663
1497,24.867259,-0.0603584827586206,0.0101155500692796,0.3,28.3974
1498,24.883928,-0.0601900689655172,0.0099506295686785,0.3,28.5065
1500,24.900596,-0.0599144827586206,0.0171874611166865,0.3,28.3611
1501,24.917224,-0.0597409655172413,0.0101280207537333,0.3,28.0932
1502,24.933853,-0.0595776551724137,0.0104432947696922,0.3,28.8879
1504,24.950483,-0.059235724137931,0.0192431219811359,0.3,29.0561
1505,24.967246,-0.0590622068965517,0.0103927432546298,0.3,28.8698
1506,24.983875,-0.0588886896551724,0.0104339892591278,0.3,28.3838
1508,25.000506,-0.0585416551724137,0.0210571028544226,0.3,28.9606
1509,25.017229,-0.0583630344827586,0.0107115642502577,0.3,28.788
1510,25.033857,-0.0581844137931034,0.0107147769806048,0.3,29.0969
1512,25.05057,-0.0578271724137931,0.0216791209516693,0.3,29.2332
1513,25.067284,-0.057643448275862,0.0108275759027702,0.3,29.3421
1514,25.084035,-0.0574648275862069,0.0091428571428573,0.3,29.551
1515,25.099659,-0.057347448275862,0.0112348017979105,0.3,29.3693
1516,25.116287,-0.0571024827586206,0.0142995456915164,0.3,29.5056
1518,25.133921,-0.0566686896551724,0.0263918551848562,0.3,30.0868
1519,25.150551,-0.0564186206896551,0.0150223149321021,0.3,29.7599
1520,25.167214,-0.0561685517241379,0.0151760596933305,0.3,30.1776
1521,25.183843,-0.0559133793103448,0.0153201497234097,0.3,30.373
1522,25.200526,-0.0556582068965517,0.015289398351844,0.3,30.3685
1523,25.217222,-0.0554030344827586,0.0154677792540531,0.3,30.4185
1524,25.23385,-0.0551427586206896,0.0106495851910377,0.3,30.9271
1526,25.266102,-0.0546885517241379,0.0155704631532038,0.3,30.7999
1527,25.299534,-0.0543619310344827,0.0115926136252373,0.3,31.1633
1529,25.317169,-0.0538975172413793,0.0282331474070552,0.3,31.2585
1530,25.333799,-0.0536270344827586,0.0162652369957415,0.3,31.3312
1531,25.350428,-0.0533565517241379,0.0162652369957415,0.3,31.4493
1532,25.367058,-0.0530860689655172,0.0164181889812767,0.3,31.3993
1533,25.383688,-0.0528104827586206,0.0165532154185987,0.3,31.9489
1534,25.400355,-0.0525348965517241,0.015013395664909,0.3,31.7445
1535,25.415981,-0.0523256551724137,0.0112452036926817,0.3,32.3212
1537,25.450375,-0.0517693793103448,0.0278234309104441,0.3,32.6892
1538,25.467161,-0.0514886896551724,0.016952440705671,0.3,32.9207
1539,25.483791,-0.0512028965517241,0.0177214053108633,0.3,32.3031
1540,25.499415,-0.0509171034482758,0.0121961807471627,0.3,32.8708
1542,25.533646,-0.0503404137931034,0.0294952143700052,0.3,33.1023
1543,25.550382,-0.0500495172413793,0.0119796809970029,0.3,33.6519
1545,25.584006,-0.0495340689655172,0.0169495913973339,0.3,33.5339
1547,25.617263,-0.0489420689655172,0.0313019677773875,0.3,33.6564
1548,25.633893,-0.0486460689655172,0.0186707663096594,0.3,33.8745
1549,25.649517,-0.0483398620689655,0.0129581655499092,0.3,34.3786
1551,25.683618,-0.0477325517241379,0.031236039636002,0.3,34.2287
1552,25.700366,-0.0474263448275862,0.0184003945583815,0.3,34.8963
1553,25.717178,-0.0471150344827586,0.0186190397624142,0.3,34.5874
1554,25.733806,-0.046803724137931,0.0126214536520323,0.3,34.9008
1555,25.766104,-0.0464975172413793,0.0126211956870301,0.3,35.3504
1557,25.783739,-0.0459463448275862,0.0314528928004592,0.3,34.8553
1558,25.800419,-0.0456299310344827,0.0191519119301922,0.3,34.2377
1559,25.817048,-0.0453084137931034,0.019180704004414,0.3,35.6637
1560,25.833678,-0.044992,0.0192571419129921,0.3,35.909
1561,25.85044,-0.0446653793103448,0.0194099763726192,0.3,35.4412
1562,25.86707,-0.0443438620689655,0.0193398958921741,0.3,35.6228
1563,25.883953,-0.0440172413793103,0.0194933418671579,0.3,35.632
1564,25.900581,-0.0436906206896551,0.0177225042445913,0.3,35.6501
1565,25.916205,-0.0434456551724137,0.0173659857616354,0.3,36.6038
1566,25.933789,-0.0431139310344827,0.0199791693276152,0.3,36.8081
1567,25.949412,-0.0427822068965517,0.0201050047856722,0.3,36.6038
1568,25.967042,-0.0424453793103448,0.0196315072829318,0.3,37.3441
1569,25.983727,-0.0421085517241379,0.0202177422693216,0.3,36.1724
1570,26.000362,-0.041771724137931,0.0176002084725038,0.3,36.6265
1571,26.017073,-0.0415216551724137,0.0141534837602362,0.3,37.2078
1573,26.050297,-0.0407510344827586,0.0200513829232069,0.3,36.4403
1574,26.082679,-0.0404039999999999,0.0141614936548373,0.3,37.0352
1576,26.100314,-0.0397966896551724,0.0368258444439854,0.3,37.7211
1577,26.115938,-0.0394445517241379,0.0210005922611227,0.3,37.8436
1578,26.13385,-0.0390924137931034,0.0203807113690531,0.3,37.821
1579,26.150494,-0.0387402758620689,0.0211665873852355,0.3,38.1252
1580,26.167123,-0.0383881379310344,0.0213955428705951,0.3,38.4295
1581,26.183888,-0.0380257931034482,0.0212954236422371,0.3,38.266
1582,26.200674,-0.0376736551724137,0.0148754504095411,0.3,38.2341
1584,26.234074,-0.037035724137931,0.0339632132504279,0.3,38.8972
1585,26.250702,-0.0366733793103448,0.0216377858701143,0.3,38.3477
1586,26.26733,-0.0363161379310344,0.0221538172032097,0.3,38.5158
1587,26.282953,-0.0359588965517241,0.0215082560769653,0.3,38.7837
1588,26.300549,-0.0356016551724137,0.0215076086279557,0.3,38.0525
1589,26.316173,-0.0352444137931034,0.0215588774816894,0.3,38.5702
1590,26.33369,-0.0348871724137931,0.0144431291183495,0.3,38.4794
1592,26.364935,-0.0342747586206896,0.0369014838123757,0.3,38.2252
1593,26.383882,-0.0338409655172413,0.0151511579900198,0.3,37.8527
1594,26.416134,-0.0334990344827586,0.0140947508692817,0.3,38.1252
1596,26.433769,-0.0328968275862068,0.0359051983328852,0.3,37.9934
1597,26.449393,-0.0325548965517241,0.0153620263466865,0.3,38.2388
1599,26.483933,-0.0318710344827586,0.0329731536147942,0.3,38.5747
1600,26.501887,-0.0315342068965517,0.0192125644579547,0.3,37.2623
1601,26.518465,-0.0312075862068965,0.0206838049447434,0.3,37.167
1602,26.533716,-0.0308758620689655,0.018163438651565,0.3,37.8754
1603,26.550496,-0.0306257931034482,0.0133883396901991,0.3,37.7255
1605,26.582889,-0.029967448275862,0.0324322632147426,0.3,37.6847
1606,26.600513,-0.0296459310344827,0.0196475390793552,0.3,38.1478
1607,26.616137,-0.0293142068965517,0.0196889920824146,0.3,38.0117
1608,26.633691,-0.0289926896551724,0.0186067094788609,0.3,36.4675
1609,26.650422,-0.0286762758620689,0.0197172230476209,0.3,37.4122
1610,26.666045,-0.0283547586206896,0.0189169158582748,0.3,37.2487
1611,26.683875,-0.028043448275862,0.0182170798633415,0.3,37.6484
1612,26.700503,-0.0277270344827586,0.0189776160920929,0.3,36.5766
1613,26.717221,-0.0274106206896551,0.0128185447811123,0.3,37.1987
1615,26.750479,-0.0268645517241379,0.0179224275541804,0.3,36.9353
1617,26.783928,-0.0262521379310344,0.0339685517241379,0.3,36.4222
1618,26.799553,-0.0259510344827586,0.0128495475729037,0.3,36.8853
1619,26.830794,-0.0256499310344827,0.0129592715965167,0.3,36.7129
1621,26.8504,-0.0250426206896551,0.0169492023127509,0.3,36.4494
1623,26.883643,-0.0245220689655172,0.0171425262060574,0.3,36.9899
1625,26.917184,-0.0239351724137931,0.0276513210590689,0.3,36.89
1626,26.93482,-0.0236391724137931,0.0175149201748583,0.3,36.4267
1627,26.950401,-0.0233533793103448,0.0176127386342262,0.3,36.4358
1628,26.967273,-0.0230675862068965,0.0170622748327329,0.3,36.7354
1629,26.983901,-0.0227817931034482,0.0170334894494586,0.3,36.2268
1630,27.00053,-0.0225011034482758,0.0118327851990785,0.3,36.027
1632,27.033863,-0.0219346206896551,0.0295561267769507,0.3,36.3631
1633,27.050596,-0.0216590344827586,0.0113560449539447,0.3,35.8272
1634,27.082848,-0.0213783448275862,0.0152424188803601,0.3,35.8499
1635,27.100484,-0.0208986206896551,0.0218942622662102,0.3,36.0725
1636,27.117113,-0.0206281379310344,0.0160876060213614,0.3,35.859
1637,27.133793,-0.0203627586206896,0.0159872924686886,0.3,36.0453
1638,27.150631,-0.0200922758620689,0.0161641472866229,0.3,35.5729
1639,27.16726,-0.0198217931034482,0.0159588255664698,0.3,35.6456
1640,27.183889,-0.0195615172413793,0.0158049000996355,0.3,35.8909
1641,27.200519,-0.0192961379310344,0.0107533329053821,0.3,34.3422
1643,27.232772,-0.0188368275862068,0.0257779169439104,0.3,35.2323
1644,27.250392,-0.0185816551724137,0.0149857040313424,0.3,35.5865
1645,27.267168,-0.0183213793103448,0.0153773351987493,0.3,35.2869
1646,27.283912,-0.0180662068965517,0.0151387720773766,0.3,35.205
1647,27.300542,-0.0178161379310344,0.0150372198146273,0.3,35.6047
1648,27.317172,-0.0175660689655172,0.014971500060902,0.3,34.9099
1649,27.333948,-0.0173159999999999,0.0148196168949409,0.3,34.7192
1650,27.350576,-0.0170710344827586,0.0147312235998183,0.3,34.7736
1651,27.367206,-0.0168260689655172,0.0098763937266051,0.3,34.8644
1652,27.400699,-0.0165759999999999,0.0099747752200412,0.3,34.6965
1654,27.416323,-0.0161524137931034,0.0241098643574768,0.3,35.5729
1655,27.433892,-0.0159125517241379,0.0138757693218878,0.3,34.0788
1656,27.450528,-0.0156777931034482,0.0139601945803188,0.3,34.4422
1657,27.467159,-0.0154481379310344,0.0138577206786443,0.3,34.5738
1658,27.484041,-0.0152133793103448,0.0138585477336826,0.3,34.5238
1659,27.50067,-0.014983724137931,0.0139639723706611,0.3,34.7828
1660,27.517299,-0.0147489655172413,0.0139635525152119,0.3,34.7509
1661,27.533929,-0.0145193103448275,0.0119683994442951,0.3,33.9698
1662,27.550559,-0.0143508965517241,0.0118153136667177,0.3,35.3005
1663,27.567188,-0.0141263448275862,0.0134490296851393,0.3,33.3476
1664,27.583952,-0.0139017931034482,0.0134490296851407,0.3,34.5693
1665,27.600581,-0.0136772413793103,0.0131967211415039,0.3,33.8154
1666,27.61721,-0.0134628965517241,0.0131931509220582,0.3,34.1333
1667,27.633848,-0.0132383448275862,0.0131927543502507,0.3,34.4647
1668,27.650478,-0.0130239999999999,0.012879364734037,0.3,33.7563
1669,27.667133,-0.0128096551724137,0.0088429512305913,0.3,33.0842
1671,27.700703,-0.0123860689655172,0.0207572834933094,0.3,33.7882
1672,27.716327,-0.0122278620689655,0.0109648619374877,0.3,34.1333
1673,27.733749,-0.012023724137931,0.0092684413974782,0.3,33.1614
1675,27.76744,-0.011615448275862,0.019968127645847,0.3,33.3568
1676,27.784069,-0.0114113103448275,0.0121225694206838,0.3,33.2886
1677,27.800698,-0.0112122758620689,0.0121222049307884,0.3,33.4157
1678,27.817328,-0.0110081379310344,0.0123416929843512,0.3,32.9798
1679,27.832952,-0.0108142068965517,0.0118110521848272,0.3,32.9798
1680,27.850599,-0.0106151724137931,0.0099755239514182,0.3,32.9252
1681,27.867229,-0.0104722758620689,0.0101188928472641,0.3,32.6392
1682,27.883886,-0.0102783448275862,0.0101025040102844,0.3,33.0524
1683,27.90057,-0.010135448275862,0.0086881993119887,0.3,32.9435
1684,27.916193,-0.0099976551724137,0.0084099249512346,0.3,32.6756
1686,27.933946,-0.0097169655172413,0.0168057511179725,0.3,33.0162
1687,27.950648,-0.0095740689655172,0.007043040342303,0.3,32.6664
