Time,Position,Velocity,Voltage,Force
32.567724,-0.0265787586206896,-0.0189725095667733,0.3,-40.3822
32.583137,-0.0268900689655172,-0.0198961639778076,0.3,-40.0915
32.598761,-0.0271962758620689,-0.017313112630143,0.3,-40.0825
32.614383,-0.0274310344827586,-0.0174781219958806,0.3,-40.3458
32.630004,-0.0277423448275862,-0.0178731852148561,0.3,-40.2097
32.649504,-0.0280587586206896,-0.0174674317868813,0.3,-40.3685
32.666233,-0.0283751724137931,-0.0195600898280495,0.3,-41.1905
32.681857,-0.0286915862068965,-0.0193632594404717,0.3,-41.1996
32.699442,-0.0290182068965517,-0.0188384807741459,0.3,-40.7092
32.716262,-0.029339724137931,-0.0178948762386191,0.3,-41.1724
32.735376,-0.0296612413793103,-0.018823708498909,0.3,-40.7727
32.750694,-0.0299878620689655,-0.0181217878632591,0.3,-40.8091
32.767199,-0.0302379310344827,-0.0179491940356829,0.3,-40.8863
32.782823,-0.0305645517241379,-0.0201853388804602,0.3,-40.791
32.799814,-0.0308962758620689,-0.0192718254028352,0.3,-40.7774
32.816984,-0.0312228965517241,-0.0202307823340249,0.3,-41.9217
32.832608,-0.031559724137931,-0.0176962827377633,0.3,-40.8818
32.85534,-0.0319016551724137,-0.0198143104751156,0.3,-41.9491
32.870985,-0.0323201379310344,-0.0223944036801889,0.3,-40.5775
32.90069,-0.0329172413793103,-0.0207164331706343,0.3,-41.9217
32.916313,-0.0332591724137931,-0.0191109796529203,0.3,-41.6584
32.931934,-0.0335143448275862,-0.0179420479249121,0.3,-42.3033
32.949877,-0.0338613793103448,-0.0199284252354881,0.3,-41.672
32.966506,-0.0342033103448275,-0.0208940535220866,0.3,-43.1208
32.983584,-0.0345656551724137,-0.0203669052639919,0.3,-41.6085
33.001336,-0.0349126896551724,-0.0184434412354089,0.3,-41.7901
33.021493,-0.0352648275862068,-0.0179530612797013,0.3,-42.5848
33.040849,-0.0356220689655172,-0.0234702962558528,0.3,-42.7983
33.051935,-0.0359793103448275,-0.0266141234679548,0.3,-42.1625
33.067695,-0.0363365517241379,-0.0227665538227935,0.3,-42.2578
33.083318,-0.0366937931034482,-0.0188732452775423,0.3,-42.2261
33.100955,-0.0369642758620689,-0.0214626092829547,0.3,-43.3251
33.117321,-0.0374235862068965,-0.0228581797052089,0.3,-42.3805
33.132882,-0.0376940689655172,-0.0194047462960514,0.3,-42.4757
33.14967,-0.0380513103448275,-0.0215335370289538,0.3,-41.7084
33.166299,-0.0384136551724137,-0.0219942117119301,0.3,-41.8173
33.181923,-0.0387606896551724,-0.0203088393932984,0.3,-42.1987
33.200726,-0.0391128275862068,-0.0204921980350604,0.3,-42.285
33.216291,-0.0394649655172413,-0.0214836148517181,0.3,-42.2623
33.233508,-0.0398171034482758,-0.0202770341287407,0.3,-41.8717
33.250772,-0.0401641379310344,-0.0173786610625781,0.3,-41.5494
33.273446,-0.040511172413793,-0.0138722189433953,0.3,-41.8037
33.300734,-0.0411133793103448,-0.0303790077711217,0.3,-40.8409
33.316862,-0.0414553103448275,-0.0213775509649981,0.3,-41.7628
33.332485,-0.0417921379310344,-0.0199862093518586,0.3,-41.6129
33.350568,-0.0421289655172413,-0.0198403618920721,0.3,-41.4358
33.366696,-0.0424708965517241,-0.0212168174990957,0.3,-41.0134
33.382319,-0.0428026206896551,-0.0202264649206451,0.3,-41.0634
33.399497,-0.0431343448275862,-0.0177365131226248,0.3,-40.9908
33.415121,-0.0433844137931034,-0.018457022089048,0.3,-41.3087
33.430742,-0.0437110344827586,-0.0188989045351939,0.3,-40.6819
33.449416,-0.0440325517241379,-0.0188972514733946,0.3,-41.7492
33.46504,-0.0443591724137931,-0.0209070692690151,0.3,-41.4858
33.480661,-0.0446857931034482,-0.0189477137518965,0.3,-40.5775
33.499516,-0.0450124137931034,-0.0180872336617308,0.3,-41.6765
33.516495,-0.0453339310344827,-0.0195672361966386,0.3,-40.2142
33.532118,-0.0456503448275862,-0.0185814248526532,0.3,-41.6538
33.550552,-0.0459667586206896,-0.017791048248718,0.3,-40.5639
33.567688,-0.0462831724137931,-0.0191612984716456,0.3,-40.3549
33.583312,-0.0465944827586206,-0.0174770032170635,0.3,-41.2587
33.598933,-0.0468292413793103,-0.0164382241101619,0.3,-40.5866
33.616221,-0.047135448275862,-0.0186076140345015,0.3,-40.9317
33.631845,-0.0474416551724137,-0.0138486963868725,0.3,-40.6864
33.667852,-0.0480591724137931,-0.0325593674180039,0.3,-40.5139
33.682797,-0.0483653793103448,-0.0198675197863021,0.3,-40.8999
33.69842,-0.0486664827586206,-0.0173023311583862,0.3,-40.6592
33.717307,-0.0489624827586206,-0.0171544479860886,0.3,-40.2323
33.73293,-0.0492584827586206,-0.0164969843450821,0.3,-40.9772
33.748552,-0.0494779310344827,-0.0154766033887432,0.3,-40.6592
33.766235,-0.0497739310344827,-0.0177740414927792,0.3,-40.5412
33.781859,-0.0500699310344827,-0.0131154838550124,0.3,-40.6592
33.816431,-0.050651724137931,-0.032337517877016,0.3,-40.5184
33.832055,-0.0509375172413793,-0.0171343927245001,0.3,-40.4049
33.84979,-0.0512233103448275,-0.0166332850336542,0.3,-40.1279
33.866419,-0.0515091034482758,-0.0174054912828187,0.3,-40.4504
33.882043,-0.0517846896551724,-0.0167724736799416,0.3,-40.0552
33.899585,-0.0520653793103448,-0.0164285303428326,0.3,-40.6047
33.916214,-0.0523460689655172,-0.0151902469377357,0.3,-40.9226
33.931838,-0.0525553103448275,-0.0110646616025638,0.3,-39.7692
33.967492,-0.0531064827586206,-0.0290483315781455,0.3,-40.3732
33.982828,-0.0533769655172413,-0.016950767205253,0.3,-40.087
33.999707,-0.0536525517241379,-0.015652937420179,0.3,-40.6638
34.017388,-0.0539179310344827,-0.0154699530936387,0.3,-40.087
34.034016,-0.0541833103448275,-0.0160480895256837,0.3,-40.087
34.050143,-0.0544435862068965,-0.0144752759931109,0.3,-40.0143
34.07033,-0.0547089655172413,-0.0146790050939323,0.3,-39.701
34.085953,-0.0549692413793103,-0.0134158464246136,0.3,-40.3641
34.104186,-0.0551631724137931,-0.0111371785224204,0.3,-39.5149
34.134707,-0.0556786206896551,-0.0153524104321729,0.3,-39.6646
34.17097,-0.0561889655172413,-0.0242390540522519,0.3,-39.9735
